Year,Month,Day,Period,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,201_HYDRO_4,215_HYDRO_1,215_HYDRO_2,215_HYDRO_3,222_HYDRO_1,222_HYDRO_2,222_HYDRO_3,222_HYDRO_4,222_HYDRO_5,222_HYDRO_6,322_HYDRO_1,322_HYDRO_2,322_HYDRO_3,322_HYDRO_4,320_PV_1,314_PV_1,314_PV_2,313_PV_1,314_PV_3,314_PV_4,313_PV_2,310_PV_1,324_PV_1,312_PV_1,310_PV_2,324_PV_2,324_PV_3,113_PV_1,319_PV_1,215_PV_1,102_PV_1,101_PV_1,102_PV_2,104_PV_1,101_PV_2,101_PV_3,101_PV_4,103_PV_1,119_PV_1,308_RTPV_1,313_RTPV_1,313_RTPV_2,313_RTPV_3,313_RTPV_4,313_RTPV_5,313_RTPV_6,313_RTPV_7,313_RTPV_8,313_RTPV_9,313_RTPV_10,313_RTPV_11,313_RTPV_12,320_RTPV_1,320_RTPV_2,320_RTPV_3,313_RTPV_13,320_RTPV_4,320_RTPV_5,118_RTPV_1,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,320_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,118_RTPV_10,213_RTPV_1,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020,1,1,23,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.7809878007573997,0.7809878007573997,0.7809878007573997,0.7809878007573997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008766014834794335,0.9196596170692029,0.3030696576151121,0.7866853538892782
2020,1,1,24,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.1904848294530243,0.1904848294530243,0.1904848294530243,0.1904848294530243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006743088334457181,0.9124014516330873,0.1665879574970484,0.7966362999299229
2020,1,2,1,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17905573968584285,0.17905573968584285,0.17905573968584285,0.17905573968584285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005394470667565745,0.9474408709798523,0.06210153482880756,0.8829712683952348
2020,1,2,2,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.5771690332426637,0.5771690332426637,0.5771690332426637,0.5771690332426637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01820633850303439,0.9428106619947441,0.020543093270365995,0.9422564821303433
2020,1,2,3,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.47621207363256074,0.47621207363256074,0.47621207363256074,0.47621207363256074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07687120701281186,0.918908772368915,0.010507674144037782,0.9268395234758233
2020,1,2,4,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.4400199560364862,0.4400199560364862,0.4400199560364862,0.4400199560364862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12339851652056641,0.9062695532474033,0.008264462809917356,0.9166082690960056
2020,1,2,5,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.43049571456383495,0.43049571456383495,0.43049571456383495,0.43049571456383495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15913688469318948,0.9081466649981229,0.01369539551357733,0.9171688857743517
2020,1,2,6,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.3333484515427925,0.3333484515427925,0.3333484515427925,0.3333484515427925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16587997302764665,0.9360530596921537,0.027508854781582055,0.9339873861247372
2020,1,2,7,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.34096784472091346,0.34096784472091346,0.34096784472091346,0.34096784472091346,0.34096784472091346,0.34096784472091346,0.34096784472091346,0.34096784472091346,0.34096784472091346,0.34096784472091346,0.21143816069285698,0.21143816069285698,0.21143816069285698,0.21143816069285698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06945380984490897,0.9564510073833061,0.01900826446280992,0.962438682550806
2020,1,2,8,0.04571635906872583,0.04571635906872583,0.04571635906872583,0.04571635906872583,0.04571635906872583,0.04571635906872583,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.43240056285836515,0.43240056285836515,0.43240056285836515,0.43240056285836515,0.45348837209302323,0.44961240310077516,0.44961240310077516,0.3280757097791798,0.34519956850053934,0.4476744186046512,0.33440514469453375,0.37137330754352027,0.448692152917505,0.2784272051009564,0.37209302325581395,0.3468992248062015,0.3509803921568627,0.5416666666666667,0.5095642933049948,0.504396482813749,0.5859375,0.5714285714285715,0.5810276679841897,0.5559701492537313,0.5580524344569289,0.5725190839694657,0.5813953488372093,0.24065040650406505,0.19969969969969972,0.1278493557978196,0.1288102261553589,0.14580031695721077,0.12232415902140671,0.12537313432835823,0.1358024691358025,0.13949843260188088,0.1466458658346334,0.12912912912912913,0.15064102564102566,0.1420029895366218,0.15184049079754602,0.1510791366906475,0.15384615384615385,0.15555555555555556,0.15547703180212016,0.15808823529411764,0.14814814814814814,0.15602836879432624,0.17204301075268816,0.16494845360824745,0.1702127659574468,0.16483516483516483,0.16483516483516483,0.15463917525773196,0.15957446808510636,0.15254237288135591,0.16071428571428573,0.1553398058252427,0.17777777777777778,0.17424242424242423,0.03776129467296021,0.9564510073833061,0.024203069657615112,0.966082690960056
2020,1,2,9,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.49716540487239347,0.49716540487239347,0.49716540487239347,0.49716540487239347,0.6124031007751938,0.6104651162790697,0.624031007751938,0.5184016824395373,0.5458468176914779,0.624031007751938,0.5305466237942122,0.6150870406189555,0.6297786720321932,0.5334750265674815,0.6162790697674418,0.5833333333333334,0.5901960784313726,0.6955128205128205,0.675345377258236,0.6290967226219025,0.7109374999999999,0.7027027027027027,0.7114624505928854,0.6865671641791045,0.6816479400749064,0.7061068702290076,0.7209302325581396,0.4845528455284553,0.42042042042042044,0.35678889990089196,0.35496558505408066,0.35974643423137875,0.33639143730886845,0.3358208955223881,0.345679012345679,0.35736677115987464,0.37285491419656785,0.3468468468468469,0.3830128205128205,0.35276532137518685,0.37883435582822084,0.3776978417266187,0.3846153846153846,0.3888888888888889,0.3710247349823321,0.37867647058823534,0.362962962962963,0.3829787234042554,0.3870967741935484,0.3711340206185567,0.39361702127659576,0.39560439560439564,0.38461538461538464,0.3711340206185567,0.3829787234042553,0.34745762711864403,0.37500000000000006,0.3689320388349514,0.37777777777777777,0.3787878787878788,0.02494942683749157,0.9577024152171192,0.04155844155844156,0.958374211632796
2020,1,2,10,0.04571635906872583,0.04571635906872583,0.04571635906872583,0.04571635906872583,0.04571635906872583,0.04571635906872583,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.5028799497559842,0.5028799497559842,0.5028799497559842,0.5028799497559842,0.6472868217054263,0.6453488372093023,0.693798449612403,0.6403785488958991,0.6731391585760518,0.693798449612403,0.6570203644158628,0.6750483558994197,0.7022132796780683,0.6578108395324124,0.6821705426356589,0.6550387596899224,0.6627450980392157,0.7286324786324787,0.7199787460148779,0.6738609112709832,0.7382812499999999,0.722007722007722,0.7391304347826086,0.7014925373134329,0.7116104868913858,0.732824427480916,0.748062015503876,0.6634146341463414,0.575075075075075,0.5292368681863231,0.5260570304818092,0.5293185419968304,0.5061162079510703,0.49402985074626865,0.5123456790123457,0.5344827586206897,0.5507020280811232,0.5210210210210211,0.5641025641025642,0.5127055306427503,0.5567484662576686,0.5611510791366906,0.575091575091575,0.5777777777777777,0.5406360424028269,0.5514705882352942,0.5296296296296297,0.5602836879432624,0.5483870967741935,0.5257731958762887,0.5638297872340425,0.5714285714285715,0.5604395604395604,0.5257731958762887,0.5425531914893617,0.5,0.5357142857142857,0.5145631067961165,0.5555555555555556,0.5303030303030303,0.005394470667565745,0.9779752221248905,0.03943329397874852,0.9791170287316048
2020,1,2,11,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.6095514542496778,0.6095514542496778,0.6095514542496778,0.6095514542496778,0.689922480620155,0.689922480620155,0.687984496124031,0.6866456361724501,0.7227615965480043,0.689922480620155,0.7084673097534834,0.6827852998065763,0.6961770623742455,0.7056323060573859,0.686046511627907,0.6627906976744187,0.6705882352941177,0.733974358974359,0.7167906482465463,0.701039168665068,0.7304687499999999,0.7142857142857143,0.7312252964426877,0.6977611940298507,0.704119850187266,0.7290076335877863,0.7403100775193798,0.7479674796747967,0.6606606606606608,0.6184340931615461,0.6145526057030481,0.624405705229794,0.602446483180428,0.6074626865671642,0.6080246913580247,0.6379310344827587,0.6567862714508581,0.6246246246246246,0.6746794871794872,0.6053811659192825,0.6549079754601227,0.6690647482014389,0.6813186813186813,0.688888888888889,0.6431095406360423,0.6617647058823529,0.6222222222222222,0.6702127659574467,0.6451612903225806,0.6185567010309279,0.6702127659574467,0.6593406593406593,0.6593406593406593,0.6288659793814433,0.648936170212766,0.5932203389830508,0.6339285714285714,0.6116504854368932,0.6444444444444444,0.5984848484848485,0.0,0.9833562758102865,0.02703659976387249,1.0
2020,1,2,12,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.744795683161325,0.744795683161325,0.744795683161325,0.744795683161325,0.689922480620155,0.687984496124031,0.6531007751937985,0.70136698212408,0.727076591154261,0.6531007751937985,0.7191854233654876,0.6750483558994197,0.6619718309859154,0.7205100956429331,0.6782945736434108,0.6744186046511628,0.6823529411764705,0.7286324786324787,0.7263549415515409,0.6986410871302958,0.7265625,0.6988416988416989,0.7272727272727272,0.6791044776119403,0.700374531835206,0.7251908396946565,0.7364341085271318,0.783739837398374,0.6906906906906908,0.6719524281466798,0.6666666666666666,0.6576862123613312,0.6376146788990825,0.6447761194029851,0.6419753086419754,0.6786833855799372,0.6942277691107644,0.6651651651651652,0.7115384615384616,0.6412556053811659,0.6947852760736195,0.7014388489208633,0.7142857142857143,0.7185185185185184,0.6749116607773852,0.7132352941176471,0.6592592592592593,0.7234042553191489,0.6774193548387096,0.6494845360824743,0.6914893617021276,0.6923076923076923,0.6923076923076923,0.6597938144329898,0.6808510638297872,0.6271186440677966,0.6696428571428572,0.6310679611650485,0.6888888888888889,0.6287878787878789,0.0,0.9719684645225879,0.03754427390791027,0.9955150665732305
2020,1,2,13,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.6400290269621617,0.6400290269621617,0.6400290269621617,0.6400290269621617,0.6763565891472868,0.6763565891472868,0.6414728682170543,0.6982124079915879,0.6968716289104637,0.6414728682170543,0.7181136120042872,0.6769825918762089,0.6498993963782695,0.7205100956429331,0.6782945736434108,0.6627906976744187,0.6705882352941177,0.7136752136752137,0.7008501594048885,0.683453237410072,0.71484375,0.6795366795366796,0.7154150197628459,0.664179104477612,0.6891385767790262,0.7137404580152672,0.7209302325581396,0.7544715447154471,0.6621621621621623,0.6442021803766105,0.63913470993117,0.6608557844690967,0.6223241590214067,0.6298507462686568,0.6419753086419754,0.6551724137931034,0.6755070202808112,0.6426426426426427,0.6939102564102564,0.6263079222720478,0.6779141104294478,0.6798561151079136,0.6923076923076923,0.7,0.6537102473498233,0.7022058823529412,0.6407407407407407,0.7092198581560284,0.6559139784946235,0.6185567010309279,0.6808510638297872,0.6703296703296703,0.6813186813186813,0.6288659793814433,0.6702127659574467,0.6186440677966101,0.6607142857142858,0.6504854368932038,0.6888888888888889,0.6287878787878789,0.0,0.941934676511075,0.09397874852420306,0.9841625788367204
2020,1,2,14,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.5828835781262544,0.5828835781262544,0.5828835781262544,0.5828835781262544,0.6511627906976745,0.6511627906976745,0.6259689922480619,0.6498422712933754,0.6494066882416397,0.6259689922480619,0.6677384780278671,0.6537717601547388,0.6338028169014084,0.6726886291179597,0.6569767441860465,0.627906976744186,0.6352941176470588,0.6880341880341881,0.6849096705632307,0.6490807354116707,0.6875,0.6525096525096525,0.6877470355731224,0.6380597014925373,0.6629213483146067,0.6870229007633588,0.693798449612403,0.6601626016260163,0.5855855855855856,0.574826560951437,0.5693215339233038,0.5800316957210777,0.5581039755351681,0.5611940298507463,0.5617283950617284,0.5909090909090909,0.6068642745709829,0.5780780780780781,0.6233974358974359,0.5590433482810164,0.6058282208588956,0.60431654676259,0.6153846153846154,0.6222222222222222,0.5830388692579506,0.6213235294117647,0.5703703703703704,0.6276595744680851,0.5698924731182795,0.5463917525773196,0.5957446808510638,0.5934065934065935,0.5934065934065935,0.5567010309278352,0.5851063829787234,0.559322033898305,0.5982142857142858,0.5825242718446602,0.6222222222222222,0.5454545454545455,0.0,0.8951320235264671,0.09775678866587957,0.9799579537491241
2020,1,2,15,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.0533357522468468,0.18477028456943356,0.18477028456943356,0.18477028456943356,0.18477028456943356,0.18477028456943356,0.18477028456943356,0.18477028456943356,0.18477028456943356,0.18477028456943356,0.18477028456943356,0.5657399434754822,0.5657399434754822,0.5657399434754822,0.5657399434754822,0.5775193798449613,0.5775193798449613,0.5891472868217054,0.5541535226077814,0.5512405609492989,0.5872093023255814,0.5712754555198285,0.5996131528046421,0.5955734406438632,0.5791710945802339,0.6085271317829457,0.562015503875969,0.5686274509803921,0.607905982905983,0.6275239107332625,0.5755395683453237,0.6132812499999999,0.6061776061776062,0.6126482213438735,0.5932835820895522,0.5917602996254682,0.6106870229007634,0.624031007751938,0.49105691056910566,0.445945945945946,0.44202180376610506,0.4375614552605703,0.4500792393026941,0.4342507645259938,0.42238805970149257,0.4382716049382716,0.4435736677115988,0.4695787831513261,0.42942942942942947,0.4807692307692308,0.4245142002989536,0.45705521472392635,0.460431654676259,0.46520146520146516,0.4703703703703703,0.4416961130742049,0.474264705882353,0.4333333333333333,0.4787234042553192,0.4301075268817204,0.4123711340206186,0.45744680851063824,0.4505494505494505,0.4505494505494505,0.4123711340206186,0.44680851063829785,0.43220338983050843,0.46428571428571436,0.44660194174757273,0.4666666666666667,0.393939393939394,0.0,0.9135277186835189,0.05785123966942149,0.9627189908899789
2020,1,2,16,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.5657399434754822,0.5657399434754822,0.5657399434754822,0.5657399434754822,0.41666666666666663,0.4069767441860465,0.43023255813953487,0.3270241850683491,0.3495145631067961,0.43023255813953487,0.3472668810289389,0.41586073500967113,0.4104627766599597,0.35600425079702447,0.4224806201550388,0.4147286821705426,0.41960784313725485,0.3418803418803419,0.4048884165781084,0.33253397282174263,0.390625,0.3745173745173745,0.391304347826087,0.3843283582089552,0.3782771535580524,0.3893129770992366,0.39922480620155043,0.2097560975609756,0.21021021021021022,0.22299306243805747,0.22123893805309733,0.23454833597464342,0.21559633027522934,0.21343283582089553,0.22376543209876545,0.2272727272727273,0.2386895475819033,0.20870870870870872,0.2451923076923077,0.22571001494768309,0.24386503067484663,0.2266187050359712,0.23076923076923075,0.23333333333333334,0.20848056537102475,0.23161764705882354,0.2074074074074074,0.22340425531914893,0.2043010752688172,0.1958762886597938,0.2127659574468085,0.2087912087912088,0.21978021978021978,0.18556701030927836,0.2127659574468085,0.211864406779661,0.22321428571428573,0.21359223300970875,0.2222222222222222,0.15909090909090912,0.0,0.9154048304342385,0.1167650531286895,0.9746320953048353
2020,1,2,17,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.5924078195989056,0.5924078195989056,0.5924078195989056,0.5924078195989056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004045853000674308,0.9356776373420098,0.2592680047225502,0.9983181499649614
2020,1,2,18,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.06285999371949802,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.6171708474277987,0.6171708474277987,0.6171708474277987,0.6171708474277987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009440323668240052,0.9446877737454636,0.1050767414403778,0.998458304134548
